pool_address,block_number,token0_reserves,token1_reserves,token0_price,token1_price,timestamp,token0_address,token1_address
0x43AE24960e5534731Fc831386c07755A2dc33D47,15529868,318965.6764047497,548.9908946952571,2.698841570139264,1568.03662,1663113600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15523804,318927.2170460241,548.9199789380008,2.938672916691006,1707.394176,1663027200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15517755,322674.7744173453,542.6079715241708,2.9532905405909133,1756.244672,1662940800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15511692,319538.33698427206,547.9205275587931,3.042092776005213,1774.099012,1662854400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15505647,316664.08694464096,552.6457837204532,2.9864050575016794,1711.199576,1662768000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15499578,312565.85531557456,559.6994631681415,2.9142177670614284,1627.453712,1662681600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15493287,308762.7406324012,566.2503264969896,2.9766524308889597,1623.097276,1662595200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15487070,313752.8261347445,563.8118420889731,2.7979440951609558,1557.013886,1662508800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15480810,309088.1883999492,571.9245531359774,2.987233078112,1614.406053,1662422400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15474641,305883.1366525213,578.5071719877654,2.970770626758608,1570.781974,1662336000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15468371,306880.15927937307,576.527699863407,2.9127032452512487,1550.403972,1662249600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15462171,303556.8219906894,582.677384681904,3.016839527699488,1571.679704,1662163200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15455880,309785.33202794887,570.4938741693129,2.9135066875790456,1582.070689,1662076800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15449619,305146.52055004175,578.7116929182358,2.9319956519633767,1545.99999,1661990400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15443366,299755.9807563838,588.8934225928713,2.980484246141163,1517.113189,1661904000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15437150,281036.0687184703,627.2656015915503,3.4610712276904927,1550.676219,1661817600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15430828,290135.26573647844,605.6916789673533,2.9712904036108045,1423.292016,1661731200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15424591,300599.5136764116,583.920459153777,2.8933756419422334,1489.49621,1661644800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15418361,312496.08183738845,560.8609335842164,2.689706358749339,1498.629425,1661558400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15412115,313883.1221671972,558.432883851251,3.003077452718655,1687.965294,1661472000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15405906,308900.37387219124,567.0611878169703,3.0363082855090506,1653.995697,1661385600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15399653,308452.4185375257,567.5209685343133,3.0528407110226836,1659.244597,1661299200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15393302,307730.5100273338,568.4513010399047,2.989903185109743,1618.580924,1661212800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15387033,302508.53378373344,577.5361661233956,3.0858422544194375,1616.337938,1661126400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15380667,316385.8619796817,552.0778741902227,2.739732878454845,1570.091447,1661040000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15374314,316617.2704008525,551.0308894017616,2.7894492348232975,1602.791821,1660953600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15368062,313668.4783264804,555.5342969529903,3.2649957767484006,1843.497805,1660867200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15361716,302813.75821460265,575.1854097806664,3.4691135777730078,1826.35947,1660780800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15355426,298465.04131167254,583.1371511916735,3.6514554547981093,1868.911629,1660694400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15349050,300238.21664651256,579.5626100651973,3.6499197325563073,1890.814508,1660608000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15342775,297605.10995253135,584.5296134767995,3.7894157089115845,1929.32822,1660521600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15336461,294053.51261020615,591.221478849214,3.9703074767109308,1974.696288,1660435200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15330086,286795.30236780935,605.8782315121435,4.133539941467719,1956.630517,1660348800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15323743,285155.97127009556,609.1983143340349,4.000958138010808,1872.784407,1660262400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15317428,276933.368803396,626.7683827190457,4.177487994698249,1845.794803,1660176000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15311046,256952.64966798387,574.590938574739,3.802458341502669,1700.430133,1660089600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15304710,252953.89036006609,584.4144152561489,4.088953884805337,1769.834497,1660003200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15298282,247722.34643136692,596.0880987833262,4.075194182848128,1693.56957,1659916800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15291832,241301.11613697663,611.1137709334424,4.273338102971617,1687.347435,1659830400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15285449,250520.6562745637,587.388438867402,4.0577405936299025,1730.62282,1659744000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15278939,250014.603289864,586.7954059741586,3.762441316485795,1603.054938,1659657600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15272549,252426.25558133484,580.1809190286078,3.705209177903634,1612.069698,1659571200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15266197,249977.6173712673,585.176533765371,3.813102306537222,1628.893461,1659484800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15259748,256754.30431526652,568.7881099574016,3.6063063945401646,1627.907956,1659398400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15253304,262435.2753020663,555.7796951752791,3.556749219766089,1679.472044,1659312000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15246901,260927.31760459597,558.7004942312254,3.617146022791179,1689.299041,1659225600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15240480,251548.43039278899,588.9435430573716,4.026787926699772,1719.913894,1659139200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15234060,247685.90923696247,596.8311788925607,4.1468283768440335,1720.940516,1659052800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15227617,254076.44411284302,579.0907987109256,3.724861905340589,1634.285452,1658966400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15221189,267189.62257423654,550.0504578800401,2.971510593433802,1443.425385,1658880000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15214815,265122.8040183334,553.9959195656041,2.9934036594168956,1432.536854,1658793600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15208411,261658.06887466277,560.7053595095681,3.4146005347022537,1593.453258,1658707200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15202013,264727.06001785555,552.9905914712128,3.2281370630166903,1545.370296,1658620800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15195557,272535.9116283932,536.788139798753,3.01654908537116,1531.550148,1658534400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15189090,263805.92778688256,554.0562656356296,3.298517073341062,1570.541497,1658448000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15182610,278368.45429891656,524.1587598029818,2.85586897363519,1516.685197,1658361600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15176172,275128.1184531705,529.6034497747572,2.955073024224121,1535.155561,1658275200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15169695,279438.77375700325,520.6222063866026,2.9440206924908296,1580.173727,1658188800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15163245,273145.4007952744,543.3240117651419,2.656218356926472,1335.361243,1658102400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15156810,267382.57711177296,554.5213222100954,2.802361836042205,1351.260447,1658016000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15150360,268252.1293491839,551.9094452545982,2.5285901617909468,1229.005412,1657929600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15143928,254505.56089653113,581.058120716649,2.7135357882070386,1188.538501,1657843200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15137384,257269.53880678583,576.0034401708349,2.4890033069365103,1111.702966,1657756800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15130979,256590.50246003573,577.0817473915071,2.3263528572230006,1034.376934,1657670400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15124468,266062.47880564723,555.9243766145839,2.2859116945817366,1094.025298,1657584000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15117973,266642.0994578485,556.0805251769751,2.4243854812206425,1162.499324,1657497600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15111492,263348.2837279147,562.4093874317954,2.593095745795731,1214.217489,1657411200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15105072,268099.390675466,552.3342255592504,2.4971993242173456,1212.124084,1657324800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15098515,261227.73101481076,566.3156372359911,2.6772300256119888,1234.941575,1657238400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15092096,258334.437028891,571.7356919105189,2.6230117932715644,1185.187989,1657152000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15085622,252167.69684636733,586.0609925608435,2.626095543686463,1129.944619,1657065600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15079142,243919.06224441915,605.2321289684502,2.8505788062246937,1148.83278,1656979200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15072708,246810.03551227192,595.4013138313065,2.5795370322416145,1069.288246,1656892800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15066174,244917.011389619,598.5382098009208,2.601966564437359,1064.703747,1656806400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15059678,263952.1320379008,553.6899530600366,2.211424924101072,1054.218738,1656720000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15053229,260865.64136274447,559.9468934613079,2.288180111549905,1066.007472,1656633600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15047599,259675.11577936768,562.0868152200121,2.3659909471769445,1093.049964,1656547200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15042266,258053.41393093514,562.3151502401518,2.475240105393118,1135.91846,1656460800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15036951,266494.80181987345,543.1757927632864,2.4218476368450226,1188.215334,1656374400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15031538,255278.80531850382,566.8076813231303,2.654071423801003,1195.340509,1656288000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15026232,250243.67141628396,577.5484661991148,2.8589301682493993,1238.73445,1656201600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15020887,240810.18594902815,599.6569822064731,3.0365682901906697,1219.424765,1656115200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15015519,228665.44648160425,623.2320272252498,3.112894957758201,1142.12923,1656028800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15010209,223760.58919752153,635.747913322884,2.974039528634859,1046.755834,1655942400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,15004852,231181.32197880087,643.191966999939,3.1159446267063147,1119.958325,1655856000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14999386,226695.32180392768,651.3287969453444,3.237955970258435,1126.972236,1655769600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14993519,279181.9747763452,514.6784752968475,2.067086833549959,1121.269709,1655683200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14987810,300852.7874909817,473.94962984456413,1.563468496242036,992.45537,1655596800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14981989,297851.4189358693,478.1566805604342,1.7384260356241945,1082.893291,1655510400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14976124,294682.7914267513,482.76378342935993,1.7202171639804764,1050.034019,1655424000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14970299,298315.88081647584,474.9855771523099,1.9587660240362461,1230.207905,1655337600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14964553,335496.96428717754,510.5507758508598,1.8333064245525879,1204.716101,1655251200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14958807,329680.80607208895,518.2729211550027,1.8902530187555033,1202.416938,1655164800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14952970,333094.0181490448,511.79972528647994,2.1921872921934495,1426.738698,1655078400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14947134,335238.3479690987,508.093622968026,2.308785762958228,1523.328556,1654992000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14941265,338301.3028099924,503.1235626364771,2.457990001909277,1652.757457,1654905600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14935369,336461.83845696284,505.7930459647248,2.674477971311599,1779.106657,1654819200,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14929562,338984.62686595856,501.94735405508163,2.6502371884464893,1789.808547,1654732800,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14923680,244463.79657357038,370.1604038592162,2.7408167567554393,1810.108437,1654646400,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14917722,247784.54254683526,365.48725041673134,2.7324298625241696,1852.469225,1654560000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0x43AE24960e5534731Fc831386c07755A2dc33D47,14911930,249770.79935191476,362.8098474721491,2.61603989574205,1800.971998,1654473600,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
